epoch,accuracy,auc,fn,fp,loss,precision,recall,tn,tp
0,0.90126866,0.9653176,5510.0,5510.0,0.23857430443851227,0.90126866,0.90126866,50298.0,50298.0
1,0.9604358,0.9926,2208.0,2208.0,0.10815898725472459,0.9604358,0.9604358,53600.0,53600.0
2,0.9695205,0.9956778,1701.0,1701.0,0.08220059858686334,0.9695205,0.9695205,54107.0,54107.0
3,0.97708213,0.9973345,1279.0,1279.0,0.0628673302334383,0.97708213,0.97708213,54529.0,54529.0
4,0.9822606,0.99823546,990.0,990.0,0.05012972379496338,0.9822606,0.9822606,54818.0,54818.0
5,0.9858443,0.9986962,790.0,790.0,0.04195265794907688,0.9858443,0.9858443,55018.0,55018.0
6,0.9889084,0.99898255,619.0,619.0,0.03372101622437118,0.9889084,0.9889084,55189.0,55189.0
7,0.99089736,0.9992354,508.0,508.0,0.0273956214718589,0.99089736,0.99089736,55300.0,55300.0
8,0.99159616,0.9994655,469.0,469.0,0.02413395473545571,0.99159616,0.99159616,55339.0,55339.0
9,0.99392563,0.99961245,339.0,339.0,0.019514954452394345,0.99392563,0.99392563,55469.0,55469.0
10,0.99421227,0.9996502,323.0,323.0,0.017976188301664153,0.99421227,0.99421227,55485.0,55485.0
11,0.99539495,0.99974763,257.0,257.0,0.014664388471069413,0.99539495,0.99539495,55551.0,55551.0
12,0.9964521,0.99985236,198.0,198.0,0.011531468722200311,0.9964521,0.9964521,55610.0,55610.0
13,0.9966492,0.9998809,187.0,187.0,0.010816709704509158,0.9966492,0.9966492,55621.0,55621.0
14,0.9970076,0.999899,167.0,167.0,0.009287222263984245,0.9970076,0.9970076,55641.0,55641.0
15,0.9973122,0.9999004,150.0,150.0,0.008712825000098129,0.9973122,0.9973122,55658.0,55658.0
16,0.9980469,0.9999523,109.0,109.0,0.007175595738813965,0.9980469,0.9980469,55699.0,55699.0
17,0.9973839,0.999961,146.0,146.0,0.008144133147535794,0.9973839,0.9973839,55662.0,55662.0
18,0.99810064,0.99997836,106.0,106.0,0.006365130421034821,0.99810064,0.99810064,55702.0,55702.0
19,0.9983336,0.9999849,93.0,93.0,0.0054277350523705605,0.9983336,0.9983336,55715.0,55715.0
20,0.998889,0.99997276,62.0,62.0,0.004221528944230442,0.998889,0.998889,55746.0,55746.0
21,0.99906826,0.99997604,52.0,52.0,0.003657197687078541,0.99906826,0.99906826,55756.0,55756.0
22,0.9987457,0.9999905,70.0,70.0,0.004288658708517671,0.9987457,0.9987457,55738.0,55738.0
23,0.9983515,0.9999888,92.0,92.0,0.004785454585302382,0.9983515,0.9983515,55716.0,55716.0
24,0.9985511,0.99998564,73.0,73.0,0.004846153711204012,0.9985511,0.9985511,50310.0,50310.0
